timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,user_agent,url,is_internal_traffic,label,attack_type
2025-10-30 09:10:33,123.69.208.12,120.252.171.12,53,52364,UDP,6133,23838,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/admin?id=97329,False,0,benign
2025-10-30 09:37:21,55.119.191.158,70.146.15.102,53,3306,UDP,7526,17544,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/test.php?id=932483,False,0,benign
2025-10-30 09:37:56,186.63.27.27,168.123.95.68,49467,445,TCP,46705,47436,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/test.php?id=28313,False,0,benign
2025-10-30 09:39:04,171.189.231.177,72.204.128.105,53,22,TCP,28463,98694,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 10:10:09,178.9.24.130,9.142.56.238,63112,21,TCP,17765,5918,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 10:28:45,95.33.148.74,240.86.214.27,22932,21,TCP,66518,214570,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://webmail.corp/shell?id=407992,False,0,benign
2025-10-30 10:51:08,147.93.8.183,102.187.166.162,5182,3306,UDP,40383,82497,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/?id=273,False,0,benign
2025-10-30 11:22:34,255.231.130.150,80.66.239.150,4720,445,ICMP,13849,56833,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 11:59:17,207.84.206.194,64.100.240.15,64759,80,TCP,4203,7411,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 12:04:47,154.215.192.223,176.37.29.122,65396,3389,TCP,5934,18231,python-requests/2.31.0,,True,0,benign
2025-10-30 12:08:56,200.151.233.23,98.39.197.157,13315,3389,TCP,2107,1186,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://app.company.in/test.php?id=487901,False,0,benign
2025-10-30 12:09:36,228.151.74.138,213.17.159.122,41106,42336,TCP,27581,40772,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 12:32:11,201.187.196.164,172.194.37.13,32419,3389,TCP,5544,19624,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 12:35:01,244.127.75.85,39.218.187.68,55160,22,TCP,9971,20602,curl/8.4.0,,False,0,benign
2025-10-30 12:39:41,145.52.150.6,76.42.22.194,18840,3306,UDP,17959,41052,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/phpmyadmin?id=153765,False,0,benign
2025-10-30 12:52:20,198.158.99.245,204.135.101.126,5788,3389,TCP,117054,401741,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/dashboard?id=796326,False,0,benign
2025-10-30 13:13:15,45.97.55.48,120.16.85.159,3306,1433,UDP,97349,169369,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 13:39:11,215.114.150.200,170.212.234.237,15565,21,TCP,20180,35456,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 13:39:45,37.220.206.145,225.16.169.3,15153,3389,UDP,166842,202190,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,False,0,benign
2025-10-30 13:45:52,144.28.208.160,53.164.211.200,443,3306,TCP,880,1219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 13:54:16,180.11.242.40,212.86.121.244,36538,443,UDP,443988,213766,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 13:58:54,102.60.234.196,116.95.140.102,3306,3389,TCP,66702,238866,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/dashboard?id=629886,False,0,benign
2025-10-30 14:11:48,107.15.226.45,171.137.166.252,41777,443,TCP,25964,5930,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/config.php?id=656680,False,0,benign
2025-10-30 14:16:45,192.110.158.144,254.203.4.76,39812,445,TCP,5291,7280,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 14:31:57,242.116.112.84,138.182.44.22,44675,80,UDP,10928,13099,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/manager/html?id=283852,False,0,benign
2025-10-30 14:58:35,172.185.124.231,150.16.207.82,1554,25,TCP,58393,9708,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://api.service.io/admin?id=884804,False,0,benign
2025-10-30 15:08:46,244.70.8.215,212.164.10.115,17758,1433,TCP,60556,130751,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,True,0,benign
2025-10-30 15:35:13,210.145.1.230,221.95.206.125,25655,53,TCP,64178,195310,curl/8.4.0,https://internal.bank.local/test.php?id=644142,False,0,benign
2025-10-30 15:35:15,89.208.60.252,53.74.60.230,1433,3389,TCP,6866,25345,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/phpmyadmin?id=672541,True,0,benign
2025-10-30 15:46:21,37.222.174.8,209.251.172.30,25788,1007,UDP,4026,4720,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://portal.example.org/config.php?id=999416,False,1,port-scan
2025-10-30 15:48:03,141.75.207.152,47.177.87.175,48664,25,TCP,30101,60156,python-requests/2.31.0,,False,0,benign
2025-10-30 15:53:17,196.183.75.112,117.91.39.104,31159,3389,TCP,75490,103269,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/owa/auth/logon.aspx?id=684441,False,0,benign
2025-10-30 16:16:31,170.136.47.201,153.149.71.196,11458,445,ICMP,22138,44092,curl/8.4.0,,False,0,benign
2025-10-30 17:17:59,141.195.193.89,91.229.18.216,53,80,UDP,235714,717911,curl/8.4.0,https://portal.example.org/shell?id=405280,True,0,benign
2025-10-30 17:30:42,105.37.110.4,27.140.125.211,57529,443,UDP,23225,77983,curl/8.4.0,https://internal.bank.local/api/v1/users?id=433722,True,0,benign
2025-10-30 18:11:13,144.246.218.26,142.226.169.203,35847,25,TCP,22001,55843,python-requests/2.31.0,https://portal.example.org/owa/auth/logon.aspx?id=68793,False,0,benign
2025-10-30 18:29:00,173.74.97.207,221.244.199.23,30984,445,TCP,64401,232750,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/?id=123117,False,0,benign
2025-10-30 18:33:12,136.160.172.252,126.207.191.174,63434,53,TCP,154936,460358,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 18:54:38,237.61.128.216,125.82.81.172,3389,22,TCP,2543,9598,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 18:56:59,50.136.204.139,248.72.115.33,20196,3306,TCP,3681,2376,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/config.php?id=929905,True,0,benign
2025-10-30 19:33:37,39.123.159.218,111.7.255.150,22,1433,TCP,13343,46494,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 20:33:06,131.139.20.219,144.110.120.170,29725,443,TCP,3451456,1985061,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 20:33:35,8.84.244.193,73.24.102.188,23196,22,TCP,14496,19560,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 20:47:14,58.0.3.171,209.99.241.131,42377,19040,UDP,18126,26839,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 20:56:28,219.222.200.233,101.151.71.106,62449,1433,TCP,59240,8347,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,True,0,benign
2025-10-30 21:09:43,227.199.32.15,214.93.199.107,4745,22,TCP,105144,257768,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/backup.sql?id=297186,False,0,benign
2025-10-30 21:23:05,30.198.103.20,134.207.195.165,40934,53,UDP,28901,78350,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/backup.sql?id=128718,False,0,benign
2025-10-30 21:46:30,21.98.171.211,133.12.11.124,56900,1433,TCP,141911,299648,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 21:50:13,249.13.24.243,151.189.213.86,13513,3306,TCP,3260,4973,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,,False,0,benign
2025-10-30 22:05:13,17.192.28.157,62.26.12.13,3389,443,ICMP,6465,24130,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://portal.example.org/login?id=267090,False,0,benign
2025-10-30 22:17:38,166.142.41.76,48.73.248.94,32971,1433,UDP,141489,498098,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 22:18:54,162.37.164.14,4.103.209.169,3096,25,TCP,22415,83103,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 22:20:51,117.208.90.221,209.8.143.121,53270,80,TCP,2922,7801,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/shell?id=554839,False,0,benign
2025-10-30 22:24:32,162.100.226.165,224.2.79.144,42532,80,TCP,2654,5575,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 22:30:55,106.73.25.187,10.120.113.116,42749,22,TCP,6017,949,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-10-30 22:40:09,95.112.143.70,206.44.135.37,46959,1433,TCP,22101,19676,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,https://internal.bank.local/owa/auth/logon.aspx?id=75575,False,0,benign
2025-10-30 22:40:33,5.253.225.114,175.57.110.206,6954,3306,TCP,46527,168017,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/.env?id=101186,False,0,benign
2025-10-30 22:57:05,154.144.200.42,121.147.230.211,443,445,TCP,13010,18176,python-urllib/3.9,,False,0,benign
2025-10-30 23:42:36,15.229.71.186,46.255.116.149,31765,25,TCP,40782,148785,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/.env?id=654864,False,0,benign
2025-10-30 23:51:56,104.210.66.153,45.73.208.254,10923,445,TCP,10945,35973,curl/8.4.0,,False,0,benign
2025-10-30 23:59:11,36.176.9.143,186.142.167.67,12490,53,TCP,156103,492811,curl/8.4.0,https://api.service.io/?id=594210,False,0,benign
2025-10-31 00:01:06,205.47.251.186,41.255.213.190,28964,1433,TCP,1306606,913530,curl/8.4.0,https://app.company.in/config.php?id=493371,False,0,benign
2025-10-31 00:08:45,161.242.196.237,16.98.249.107,17111,443,TCP,11752,43906,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,True,0,benign
2025-10-31 00:41:07,13.82.34.197,187.126.202.188,45790,445,TCP,47471,110931,python-urllib/3.9,https://webmail.corp/shell?id=846804,False,0,benign
2025-10-31 00:41:53,200.134.11.102,72.53.209.118,8294,80,TCP,41666,103597,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/wp-login.php?id=733992,True,0,benign
2025-10-31 00:41:58,240.134.34.249,80.15.241.45,43352,25,TCP,27499,79664,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/manager/html?id=931498,False,0,benign
2025-10-31 00:53:09,50.101.103.117,221.74.62.189,9896,1433,TCP,62642,133426,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/phpmyadmin?id=281796,True,0,benign
2025-10-31 01:06:44,60.45.67.245,129.53.213.236,26915,80,TCP,47387,38171,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://webmail.corp/wp-login.php?id=296002,False,0,benign
2025-10-31 01:13:47,239.160.183.184,20.13.15.154,19847,53,TCP,10366,43274,python-requests/2.28,https://internal.bank.local/wp-login.php?id=950225,False,1,xss
2025-10-31 01:22:41,239.87.103.89,137.31.134.5,48809,53,TCP,181039,644527,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/phpmyadmin?id=271623,False,0,benign
2025-10-31 01:33:47,235.205.55.120,160.106.118.101,48498,53,TCP,30414,120209,python-requests/2.31.0,,False,0,benign
2025-10-31 02:08:07,140.40.237.3,186.90.224.38,32213,1433,TCP,11900,10774,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/test.php?id=53818,False,0,benign
2025-10-31 02:31:45,53.84.52.21,255.137.154.85,55756,53,TCP,1098135,1670264,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://api.service.io/admin?id=778265,False,0,benign
2025-10-31 02:44:50,155.83.0.98,213.65.95.124,14490,3306,TCP,18289,20095,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://api.service.io/manager/html?id=33499,False,0,benign
2025-10-31 02:53:32,29.112.216.61,215.55.169.120,29017,1433,TCP,33120,38760,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/manager/html?id=222234,True,0,benign
2025-10-31 02:59:31,212.162.67.120,126.119.68.177,27589,36904,TCP,29164,71592,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/api/v1/users?id=882022,False,0,benign
2025-10-31 03:11:17,127.176.192.32,27.191.232.158,48481,25,UDP,17893,56086,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,True,0,benign
2025-10-31 03:15:54,49.111.229.20,230.75.52.205,27110,3389,TCP,45155,165957,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/config.php?id=715110,False,0,benign
2025-10-31 03:18:09,229.151.157.68,81.178.121.38,34865,22,TCP,5698,13549,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://internal.bank.local/backup.sql?id=253349,False,0,benign
2025-10-31 03:19:47,152.25.86.222,82.25.49.101,46191,1433,UDP,57209,184777,python-requests/2.31.0,https://internal.bank.local/api/v1/users?id=35858,False,0,benign
2025-10-31 03:58:41,149.165.24.37,159.96.95.146,445,53,UDP,1321,4597,python-requests/2.31.0,https://internal.bank.local/config.php?id=122225,False,0,benign
2025-10-31 04:06:01,222.202.150.131,239.226.129.93,55236,53,TCP,2760,9668,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-10-31 04:33:51,12.48.220.71,71.91.76.31,58425,3306,TCP,408872,634146,python-requests/2.31.0,https://api.service.io/dashboard?id=333608,True,0,benign
2025-10-31 04:37:52,73.27.121.116,209.35.216.2,49671,3306,TCP,2951,490,curl/8.4.0,https://portal.example.org/shell?id=74522,False,0,benign
2025-10-31 04:38:20,53.128.52.102,140.204.88.199,1433,443,TCP,957,3958,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/phpmyadmin?id=470145,False,0,benign
2025-10-31 04:46:23,121.55.72.232,246.151.166.225,25982,1433,TCP,3070,12707,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://internal.bank.local/backup.sql?id=171515,False,0,benign
2025-10-31 04:58:09,119.255.87.235,28.115.102.149,7623,80,TCP,356500,1327462,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/shell?id=757616,False,0,benign
2025-10-31 05:33:44,48.38.7.214,109.218.2.244,41696,25,TCP,1252,972,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-10-31 06:01:34,42.47.251.229,189.174.237.83,52478,3389,TCP,4772,4566,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",,False,0,benign
2025-10-31 06:10:03,211.93.52.161,217.76.207.102,59075,1433,TCP,2136,210,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,False,0,benign
2025-10-31 06:21:05,50.133.214.44,191.156.245.17,39874,443,UDP,14205,53857,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,False,0,benign
2025-10-31 06:45:25,147.174.251.201,250.47.43.55,65038,25,TCP,10963,4871,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/login?id=609226,False,0,benign
2025-10-31 06:54:47,188.224.119.195,234.68.1.117,42428,443,TCP,10206,818,python-urllib/3.9,,False,0,benign
2025-10-31 07:13:39,110.118.124.225,40.98.60.150,4671,445,TCP,429258,121825,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://api.service.io/backup.sql?id=352474,False,0,benign
2025-10-31 07:16:03,30.90.163.105,182.44.134.250,34032,3389,TCP,3234,9462,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",https://internal.bank.local/.env?id=662795,False,0,benign
2025-10-31 07:20:44,8.173.117.147,103.168.186.221,19089,80,TCP,18704,24284,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://app.company.in/login?id=19183,False,0,benign
2025-10-31 07:54:16,193.230.11.127,62.220.7.114,51979,1433,UDP,37864,144048,python-requests/2.31.0,https://portal.example.org/owa/auth/logon.aspx?id=320974,True,0,benign
2025-10-31 08:02:22,202.219.206.175,149.174.32.249,13674,25,UDP,4590,13445,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,False,0,benign
2025-10-31 08:03:31,238.60.232.123,97.234.215.167,56832,80,TCP,47980,45678,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",https://webmail.corp/login?id=909775,False,0,benign
2025-10-31 08:07:58,180.31.206.221,224.184.181.159,5649,1433,TCP,11617,24743,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",https://app.company.in/admin?id=282962,False,0,benign
2025-10-31 08:10:37,241.254.120.231,159.38.194.212,24717,3306,TCP,40090,90640,curl/8.4.0,,False,0,benign
2025-10-31 08:13:57,104.75.7.94,106.186.70.208,37191,22,TCP,18531,28411,curl/8.4.0,,True,0,benign
